date,home_team,away_team,elo_home_before,elo_away_before,elo_home_after,elo_away_after
2010-02-18,Sri Lanka,Tajikistan,1127.92,1385.15,1116.75,1396.33
2010-02-19,Kuwait,Syria,1595.04,1650.78,1597.08,1648.75
2010-02-19,Kyrgyzstan,North Korea,1333.08,1636.64,1323.58,1646.14
2010-02-20,Tajikistan,Myanmar,1396.33,1385.38,1423.44,1358.26
2010-02-20,Sri Lanka,Bangladesh,1116.75,1184.71,1146.2,1155.26
2010-02-21,Turkmenistan,Kyrgyzstan,1404.39,1323.58,1416.73,1311.24
2010-02-24,North Korea,Myanmar,1646.14,1358.26,1656.39,1348.01
2010-02-24,Mexico,Bolivia,1948.43,1644.47,1956.01,1636.89
2010-02-24,Tajikistan,Turkmenistan,1423.44,1416.73,1398.98,1441.19
2010-02-24,United States,El Salvador,1842.16,1621.63,1846.61,1617.18
2010-02-25,Jordan,Azerbaijan,1532.04,1465.39,1506.63,1490.81
2010-02-25,Kuwait,Bahrain,1597.08,1683.54,1624.94,1655.68
2010-02-25,Turkmenistan,North Korea,1441.19,1656.39,1450.01,1647.58
2010-02-27,Malaysia,Yemen,1362.97,1444.22,1376.92,1430.28
2010-02-27,Tajikistan,Myanmar,1398.98,1348.01,1412.65,1334.34
2010-03-02,Guadeloupe,Saint Kitts and Nevis,1606.23,1338.46,1609.77,1334.91
2010-03-02,Republic of Ireland,Brazil,1802.24,2116.67,1796.84,2122.07
2010-03-03,Romania,Israel,1782.0,1743.61,1758.02,1767.59
2010-03-03,Portugal,China PR,1904.83,1720.81,1912.75,1712.88
2010-03-03,Poland,Bulgaria,1687.14,1757.43,1707.46,1737.11
2010-03-03,Oman,Kuwait,1714.14,1624.94,1707.44,1631.64
2010-03-03,Malta,Finland,1264.46,1695.17,1261.89,1697.75
2010-03-03,Netherlands,United States,2064.98,1846.61,2069.48,1842.11
2010-03-03,Mozambique,Botswana,1524.85,1416.01,1506.57,1434.28
2010-03-03,Mexico,New Zealand,1956.01,1680.46,1962.54,1673.93
2010-03-03,Nigeria,DR Congo,1804.4,1520.87,1810.13,1515.14
2010-03-03,Scotland,Czech Republic,1679.47,1773.91,1693.9,1759.48
2010-03-03,France,Spain,1925.9,2155.5,1915.83,2165.58
2010-03-03,Slovenia,Qatar,1724.07,1629.42,1737.64,1615.84
2010-03-03,South Africa,Namibia,1638.17,1420.16,1629.88,1428.45
2010-03-03,Switzerland,Uruguay,1836.04,1853.75,1815.06,1874.73
2010-03-03,Syria,Lebanon,1648.75,1363.59,1657.68,1354.66
2010-03-03,Tanzania,Uganda,1463.6,1636.23,1455.14,1644.69
2010-03-03,Turkey,Honduras,1800.58,1862.2,1820.42,1842.36
2010-03-03,Uzbekistan,United Arab Emirates,1645.06,1516.75,1619.15,1542.67
2010-03-03,Venezuela,Panama,1794.11,1604.06,1773.65,1624.53
2010-03-03,Wales,Sweden,1644.14,1803.78,1635.25,1812.67
2010-03-03,Zimbabwe,Malawi,1449.19,1506.3,1462.25,1493.23
2010-03-03,North Macedonia,Montenegro,1622.66,1616.07,1633.39,1605.33
2010-03-03,Slovakia,Norway,1707.71,1783.94,1695.87,1795.78
2010-03-03,Luxembourg,Azerbaijan,1145.44,1490.81,1141.49,1494.76
2010-03-03,Belgium,Croatia,1621.77,1912.71,1616.65,1917.83
2010-03-03,Kazakhstan,Moldova,1384.99,1460.15,1374.91,1470.22
2010-03-03,Albania,Northern Ireland,1520.29,1615.21,1534.74,1600.76
2010-03-03,Algeria,Serbia,1662.83,1878.22,1650.35,1890.7
2010-03-03,Angola,Latvia,1561.12,1599.87,1560.71,1600.28
2010-03-03,Australia,Indonesia,1887.92,1414.29,1889.56,1412.64
2010-03-03,Austria,Denmark,1638.43,1833.94,1656.3,1816.07
2010-03-03,Libya,Mali,1569.15,1657.98,1583.37,1643.76
2010-03-03,Bosnia and Herzegovina,Ghana,1691.96,1763.84,1705.56,1750.23
2010-03-03,Cyprus,Iceland,1599.76,1491.92,1594.32,1497.36
2010-03-03,El Salvador,Guatemala,1617.18,1526.88,1601.12,1542.94
2010-03-03,England,Egypt,2029.2,1907.1,2039.59,1896.7
2010-03-03,Armenia,Belarus,1406.56,1624.26,1398.03,1632.79
2010-03-03,Germany,Argentina,2002.01,1898.1,1983.88,1916.22
2010-03-03,Greece,Senegal,1812.16,1638.49,1782.06,1668.59
2010-03-03,Hong Kong,Yemen,1344.36,1430.28,1346.18,1428.46
2010-03-03,Hungary,Russia,1636.32,1870.18,1642.53,1863.98
2010-03-03,Iran,Thailand,1739.24,1589.88,1747.72,1581.4
2010-03-03,Italy,Cameroon,1995.54,1805.69,1989.17,1812.06
2010-03-03,Georgia,Estonia,1430.23,1513.95,1444.27,1499.91
2010-03-03,Ivory Coast,South Korea,1836.31,1839.19,1817.27,1858.23
2010-03-03,Japan,Bahrain,1842.07,1655.68,1852.85,1644.9
2010-03-03,Jordan,Singapore,1506.63,1496.09,1521.19,1481.52
2010-03-06,Venezuela,North Korea,1773.65,1647.58,1780.47,1640.76
2010-03-07,Niger,Benin,1342.53,1559.95,1370.33,1532.16
2010-03-17,Mexico,North Korea,1962.54,1640.76,1965.23,1638.07
2010-03-20,Alderney,Jersey,1074.97,1786.66,1073.75,1787.88
2010-03-21,Iceland,Faroe Islands,1497.36,1265.18,1503.68,1258.86
2010-03-21,Namibia,Botswana,1428.45,1434.28,1426.83,1435.9
2010-03-24,Martinique,Haiti,1528.28,1511.45,1525.85,1513.88
2010-03-24,Mexico,Iceland,1965.23,1503.68,1954.11,1514.8
2010-03-31,Chile,Venezuela,1943.42,1780.47,1936.43,1787.46
2010-03-31,Paraguay,South Africa,1790.76,1629.88,1783.82,1636.82
2010-04-03,Saint Kitts and Nevis,Guadeloupe,1334.91,1609.77,1370.08,1574.61
2010-04-03,Occitania,Monaco,1474.28,1468.31,1495.79,1446.8
2010-04-07,Japan,Serbia,1852.85,1890.7,1829.66,1913.88
2010-04-21,Honduras,Venezuela,1842.36,1787.46,1825.81,1804.01
2010-04-22,South Africa,North Korea,1636.82,1638.07,1636.86,1638.02
2010-04-28,South Africa,Jamaica,1636.86,1739.37,1661.57,1714.66
2010-05-05,Chile,Trinidad and Tobago,1936.43,1639.21,1941.01,1634.63
2010-05-05,Argentina,Haiti,1916.22,1513.88,1919.75,1510.35
2010-05-07,Mexico,Ecuador,1954.11,1764.54,1947.74,1770.9
2010-05-08,Jersey,Guernsey,1787.88,1692.93,1765.56,1715.24
2010-05-10,Mexico,Senegal,1947.74,1668.59,1952.02,1664.31
2010-05-12,Yemen,Malawi,1428.46,1493.23,1441.81,1479.89
2010-05-13,Germany,Malta,1983.88,1261.89,1984.4,1261.37
2010-05-13,Mexico,Angola,1952.02,1560.71,1954.46,1558.27
2010-05-15,Paraguay,North Korea,1783.82,1638.02,1791.54,1630.3
2010-05-16,South Africa,Thailand,1661.57,1581.4,1678.0,1564.97
2010-05-16,Mexico,Chile,1954.46,1941.01,1964.94,1930.52
2010-05-16,South Korea,Ecuador,1858.23,1770.9,1870.21,1758.92
2010-05-18,Yemen,Oman,1441.81,1707.44,1436.07,1713.18
2010-05-19,Austria,Croatia,1656.3,1917.83,1650.45,1923.67
2010-05-19,Belgium,Bulgaria,1616.65,1737.11,1632.01,1721.75
2010-05-19,Gabon,Togo,1683.81,1567.28,1702.76,1548.34
2010-05-19,Corsica,Brittany,1513.23,1516.92,1534.05,1496.1
2010-05-20,Aruba,Venezuela,1098.36,1804.01,1097.36,1805.01
2010-05-21,Corsica,Gabon,1534.05,1702.76,1539.31,1697.5
2010-05-21,Brittany,Togo,1496.1,1548.34,1512.2,1532.24
2010-05-21,Estonia,Finland,1499.91,1697.75,1526.82,1670.84
2010-05-21,DR Congo,Saudi Arabia,1515.14,1786.57,1508.48,1793.22
2010-05-22,Turkey,Czech Republic,1820.42,1759.48,1831.0,1748.91
2010-05-23,Croatia,Wales,1923.67,1635.25,1928.46,1630.46
2010-05-24,Portugal,Cape Verde,1912.75,1475.73,1901.41,1487.07
2010-05-24,Japan,South Korea,1829.66,1870.21,1809.94,1889.93
2010-05-24,South Africa,Bulgaria,1678.0,1721.75,1677.77,1721.98
2010-05-24,Australia,New Zealand,1889.56,1673.93,1894.12,1669.37
2010-05-24,Argentina,Canada,1919.75,1649.3,1926.74,1642.31
2010-05-24,England,Mexico,2039.59,1964.94,2052.19,1952.35
2010-05-25,Ukraine,Lithuania,1820.95,1618.04,1830.64,1608.36
2010-05-25,Armenia,Uzbekistan,1398.03,1619.15,1425.99,1591.19
2010-05-25,Georgia,Cameroon,1444.27,1812.06,1454.32,1802.01
2010-05-25,Greece,North Korea,1782.06,1630.3,1776.8,1635.56
2010-05-25,Republic of Ireland,Paraguay,1796.84,1791.54,1807.62,1780.76
2010-05-25,Montenegro,Albania,1605.33,1534.74,1588.26,1551.81
2010-05-25,Nigeria,Saudi Arabia,1810.13,1793.22,1809.5,1793.85
2010-05-25,United States,Czech Republic,1842.11,1748.91,1815.42,1775.6
2010-05-26,Netherlands,Mexico,2069.48,1952.35,2078.12,1943.71
2010-05-26,Northern Ireland,Turkey,1600.76,1831.0,1592.7,1839.06
2010-05-26,France,Costa Rica,1915.83,1773.06,1922.18,1766.71
2010-05-26,Uruguay,Israel,1874.73,1767.59,1887.64,1754.69
2010-05-26,Chile,Zambia,1930.52,1637.93,1936.0,1632.46
2010-05-26,Estonia,Croatia,1526.82,1928.46,1536.63,1918.65
2010-05-26,Azerbaijan,Moldova,1494.76,1470.22,1493.86,1471.13
2010-05-27,Belarus,Honduras,1632.79,1825.81,1639.25,1819.35
2010-05-27,Denmark,Senegal,1816.07,1664.31,1825.23,1655.16
2010-05-27,South Africa,Colombia,1677.77,1799.65,1693.18,1784.24
2010-05-28,Republic of Ireland,Algeria,1807.62,1650.35,1818.05,1639.93
2010-05-29,Poland,Finland,1707.46,1670.84,1704.34,1673.96
2010-05-29,United States,Turkey,1815.42,1839.06,1827.25,1827.23
2010-05-29,Ukraine,Romania,1830.64,1758.02,1839.1,1749.56
2010-05-29,Sweden,Bosnia and Herzegovina,1812.67,1705.56,1823.74,1694.5
2010-05-29,Spain,Saudi Arabia,2165.58,1793.85,2168.27,1791.15
2010-05-29,Slovakia,Cameroon,1695.87,1802.01,1699.67,1798.22
2010-05-29,New Zealand,Serbia,1669.37,1913.88,1689.94,1893.31
2010-05-29,Venezuela,Canada,1805.01,1642.31,1798.03,1649.3
2010-05-29,Moldova,United Arab Emirates,1471.13,1542.67,1460.93,1552.87
2010-05-29,Iceland,Andorra,1514.8,1119.99,1518.48,1116.32
2010-05-29,Hungary,Germany,1642.53,1984.4,1635.49,1991.44
2010-05-29,Azerbaijan,North Macedonia,1493.86,1633.39,1481.98,1645.27
2010-05-29,Norway,Montenegro,1795.78,1588.26,1800.52,1583.52
2010-05-30,Paraguay,Ivory Coast,1780.76,1817.27,1782.1,1815.93
2010-05-30,Chile,Israel,1936.0,1754.69,1945.35,1745.33
2010-05-30,Nigeria,Colombia,1809.5,1784.24,1808.57,1785.17
2010-05-30,Tunisia,France,1705.36,1922.18,1711.08,1916.46
2010-05-30,Mexico,Gambia,1943.71,1511.47,1947.64,1507.54
2010-05-30,Chile,Northern Ireland,1945.35,1592.7,1947.65,1590.4
2010-05-30,Grenada,Martinique,1401.85,1525.85,1404.54,1523.16
2010-05-30,Belarus,South Korea,1639.25,1889.93,1659.96,1869.22
2010-05-30,Japan,England,1809.94,2052.19,1804.86,2057.27
2010-05-31,South Africa,Guatemala,1693.18,1542.94,1705.47,1530.65
2010-05-31,Gozo,Padania,1429.68,1672.84,1421.76,1680.76
2010-05-31,Iraqi Kurdistan,Two Sicilies,1531.2,1500.0,1556.69,1474.51
2010-06-01,Provence,Two Sicilies,1428.33,1474.51,1414.45,1488.39
2010-06-01,Occitania,Padania,1495.79,1680.76,1487.59,1688.97
2010-06-01,Switzerland,Costa Rica,1815.06,1766.71,1798.73,1783.04
2010-06-01,Portugal,Cameroon,1901.41,1798.22,1912.66,1786.97
2010-06-01,Australia,Denmark,1894.12,1825.23,1904.42,1814.93
2010-06-01,Netherlands,Ghana,2078.12,1750.23,2082.69,1745.67
2010-06-02,Romania,North Macedonia,1749.56,1645.27,1733.03,1661.8
2010-06-02,Gozo,Occitania,1421.76,1487.59,1391.22,1518.13
2010-06-02,Zimbabwe,Brazil,1462.25,2122.07,1460.95,2123.37
2010-06-02,Serbia,Poland,1893.31,1704.34,1886.96,1710.68
2010-06-02,Iraqi Kurdistan,Provence,1556.69,1414.45,1566.48,1404.65
2010-06-02,Norway,Ukraine,1800.52,1839.1,1787.3,1852.32
2010-06-02,Belarus,Sweden,1659.96,1823.74,1651.2,1832.49
2010-06-02,Albania,Andorra,1551.81,1116.32,1553.28,1114.85
2010-06-02,Greece,Paraguay,1776.8,1782.1,1757.9,1801.01
2010-06-02,Azerbaijan,Honduras,1481.98,1819.35,1491.57,1809.76
2010-06-03,Germany,Bosnia and Herzegovina,1991.44,1694.5,1996.03,1689.91
2010-06-03,Italy,Mexico,1989.17,1947.64,1974.84,1961.96
2010-06-03,Spain,South Korea,2168.27,1869.22,2172.15,1865.34
2010-06-04,Sudan,Palestine,1429.88,1320.72,1424.4,1326.2
2010-06-04,Gozo,Provence,1391.22,1404.65,1405.54,1390.33
2010-06-04,Padania,Two Sicilies,1688.97,1488.39,1700.47,1476.89
2010-06-04,Iraqi Kurdistan,Occitania,1566.48,1518.13,1580.27,1504.34
2010-06-04,Luxembourg,Faroe Islands,1141.49,1258.86,1143.94,1256.41
2010-06-04,Japan,Ivory Coast,1804.86,1815.93,1786.27,1834.52
2010-06-04,France,China PR,1916.46,1712.88,1896.92,1732.43
2010-06-04,Slovenia,New Zealand,1737.64,1689.94,1751.58,1676.0
2010-06-05,Slovakia,Costa Rica,1699.67,1783.04,1724.21,1758.5
2010-06-05,Occitania,Two Sicilies,1504.34,1476.89,1526.45,1454.78
2010-06-05,Switzerland,Italy,1798.73,1974.84,1803.18,1970.39
2010-06-05,South Africa,Denmark,1705.47,1814.93,1720.44,1799.96
2010-06-05,Iraqi Kurdistan,Padania,1580.27,1700.47,1569.59,1711.14
2010-06-05,Serbia,Cameroon,1886.96,1786.97,1894.56,1779.38
2010-06-05,Netherlands,Hungary,2082.69,1635.49,2085.46,1632.72
2010-06-05,Ghana,Latvia,1745.67,1600.28,1753.4,1592.54
2010-06-05,Australia,United States,1904.42,1827.25,1881.02,1850.64
2010-06-05,Algeria,United Arab Emirates,1639.93,1552.87,1649.58,1543.21
2010-06-05,Romania,Honduras,1733.03,1809.76,1760.3,1782.49
2010-06-06,Nigeria,North Korea,1808.57,1635.56,1818.93,1625.2
2010-06-07,Tanzania,Brazil,1455.14,2123.37,1453.72,2124.79
2010-06-08,Mozambique,Portugal,1506.57,1912.66,1502.63,1916.6
2010-06-08,Spain,Poland,2172.15,1710.68,2174.71,1708.12
2010-06-11,Uruguay,France,1887.64,1896.92,1888.49,1896.06
2010-06-11,South Africa,Mexico,1720.44,1961.96,1736.49,1945.91
2010-06-12,Argentina,Nigeria,1926.74,1818.93,1949.12,1796.55
2010-06-12,England,United States,2057.27,1850.64,2040.21,1867.71
2010-06-12,South Korea,Greece,1865.34,1757.9,1898.95,1724.28
2010-06-13,Algeria,Slovenia,1649.58,1751.58,1626.72,1774.45
2010-06-13,Germany,Australia,1996.03,1881.02,2039.58,1837.46
2010-06-13,Serbia,Ghana,1894.56,1753.4,1850.23,1797.73
2010-06-14,Netherlands,Denmark,2085.46,1799.96,2101.01,1784.41
2010-06-14,Italy,Paraguay,1970.39,1801.01,1955.92,1815.48
2010-06-14,Japan,Cameroon,1786.27,1779.38,1817.63,1748.02
2010-06-15,Ivory Coast,Portugal,1834.52,1916.6,1841.94,1909.18
2010-06-15,New Zealand,Slovakia,1676.0,1724.21,1680.41,1719.8
2010-06-15,Brazil,North Korea,2124.79,1625.2,2128.2,1621.79
2010-06-16,Honduras,Chile,1782.49,1947.65,1764.65,1965.49
2010-06-16,South Africa,Uruguay,1736.49,1888.49,1696.47,1928.51
2010-06-16,Spain,Switzerland,2174.71,1803.18,2117.46,1860.44
2010-06-17,Argentina,South Korea,1949.12,1898.95,1997.09,1850.98
2010-06-17,France,Mexico,1896.06,1945.91,1854.9,1987.07
2010-06-17,Greece,Nigeria,1724.28,1796.55,1762.85,1757.99
2010-06-18,Slovenia,United States,1774.45,1867.71,1782.84,1859.32
2010-06-18,Lithuania,Latvia,1608.36,1592.54,1605.37,1595.54
2010-06-18,Germany,Serbia,2039.58,1850.23,1991.69,1898.12
2010-06-18,England,Algeria,2040.21,1626.72,2013.63,1653.3
2010-06-19,Cameroon,Denmark,1748.02,1784.41,1719.36,1813.07
2010-06-19,Estonia,Latvia,1536.63,1595.54,1539.32,1592.85
2010-06-19,Ghana,Australia,1797.73,1837.46,1801.38,1833.82
2010-06-19,Netherlands,Japan,2101.01,1817.63,2111.49,1807.16
2010-06-19,Niger,Chad,1370.33,1365.34,1368.32,1367.35
2010-06-19,Northern Mariana Islands,Guam,1227.37,1012.16,1219.14,1020.39
2010-06-20,Sudan,Tunisia,1424.4,1711.08,1413.96,1721.51
2010-06-20,Lithuania,Estonia,1605.37,1539.32,1621.63,1523.05
2010-06-20,Slovakia,Paraguay,1719.8,1815.48,1684.69,1850.59
2010-06-20,Brazil,Ivory Coast,2128.2,1841.94,2143.7,1826.45
2010-06-20,Italy,New Zealand,1955.92,1680.41,1934.8,1701.54
2010-06-21,Chile,Switzerland,1965.49,1860.44,1988.1,1837.83
2010-06-21,Portugal,North Korea,1909.18,1621.79,1929.72,1601.24
2010-06-21,Spain,Honduras,2117.46,1764.65,2128.6,1753.52
2010-06-22,Greece,Argentina,1762.85,1997.09,1743.06,2016.87
2010-06-22,Mexico,Uruguay,1987.07,1928.51,1949.73,1965.85
2010-06-22,Nigeria,South Korea,1757.99,1850.98,1766.36,1842.62
2010-06-22,South Africa,France,1696.47,1854.9,1738.15,1813.23
2010-06-23,United States,Algeria,1859.32,1653.3,1874.29,1638.32
2010-06-23,Slovenia,England,1782.84,2013.63,1769.44,2027.03
2010-06-23,Australia,Serbia,1833.82,1898.12,1871.68,1860.27
2010-06-23,Ghana,Germany,1801.38,1991.69,1785.34,2007.72
2010-06-24,Cameroon,Netherlands,1719.36,2111.49,1713.29,2117.55
2010-06-24,Denmark,Japan,1813.07,1807.16,1764.25,1855.98
2010-06-24,Paraguay,New Zealand,1850.59,1701.54,1837.64,1714.48
2010-06-24,Slovakia,Italy,1684.69,1934.8,1736.43,1883.06
2010-06-25,Switzerland,Honduras,1837.83,1753.52,1830.21,1761.13
2010-06-25,Chile,Spain,1988.1,2128.6,1968.38,2148.32
2010-06-25,North Korea,Ivory Coast,1601.24,1826.45,1577.18,1850.5
2010-06-25,Portugal,Brazil,1929.72,2143.7,1947.27,2126.15
2010-06-26,China PR,Tajikistan,1732.43,1412.65,1737.87,1407.21
2010-06-26,Uruguay,South Korea,1965.85,1842.62,1986.95,1821.51
2010-06-26,United States,Ghana,1874.29,1785.34,1834.28,1825.36
2010-06-27,Argentina,Mexico,2016.87,1949.73,2055.71,1910.89
2010-06-27,Germany,England,2007.72,2027.03,2066.83,1967.92
2010-06-28,Brazil,Chile,2126.15,1968.38,2158.34,1936.19
2010-06-28,Netherlands,Slovakia,2117.55,1736.43,2123.97,1730.01
2010-06-29,Paraguay,Japan,1837.64,1855.98,1839.33,1854.29
2010-06-29,Spain,Portugal,2148.32,1947.27,2163.62,1931.96
2010-07-01,Tunisia,Botswana,1721.51,1435.9,1690.77,1466.65
2010-07-01,Chad,Togo,1367.35,1532.24,1372.97,1526.62
2010-07-02,Netherlands,Brazil,2123.97,2158.34,2159.12,2123.18
2010-07-02,Uruguay,Ghana,1986.95,1825.36,1973.06,1839.25
2010-07-03,Argentina,Germany,2055.71,2066.83,1993.76,2128.78
2010-07-03,Paraguay,Spain,1839.33,2163.62,1830.76,2172.19
2010-07-03,Saint Martin,Saint Barthélemy,1252.41,1500.0,1286.33,1466.08
2010-07-06,Uruguay,Netherlands,1973.06,2159.12,1956.73,2175.46
2010-07-07,Germany,Spain,2128.78,2172.19,2100.76,2200.22
2010-07-09,Botswana,Chad,1466.65,1372.97,1477.36,1362.26
2010-07-09,Togo,Malawi,1526.62,1479.89,1521.84,1484.67
2010-07-10,Uruguay,Germany,1956.73,2100.76,1937.28,2120.21
2010-07-11,Netherlands,Spain,2175.46,2200.22,2145.73,2229.94
2010-08-04,Botswana,Zimbabwe,1477.36,1460.95,1492.93,1445.37
2010-08-08,Anguilla,Saint Martin,1090.62,1286.33,1079.03,1297.92
2010-08-10,United States,Brazil,1834.28,2123.18,1826.53,2130.93
2010-08-10,Bosnia and Herzegovina,Qatar,1689.91,1615.84,1685.52,1620.23
2010-08-10,Italy,Ivory Coast,1883.06,1850.5,1869.06,1864.5
2010-08-11,Poland,Cameroon,1708.12,1713.29,1682.85,1738.57
2010-08-11,Paraguay,Costa Rica,1830.76,1758.5,1843.47,1745.79
2010-08-11,Panama,Venezuela,1624.53,1798.03,1650.28,1772.28
2010-08-11,Norway,France,1787.3,1813.23,1799.21,1801.31
2010-08-11,Mozambique,Eswatini,1502.63,1296.37,1507.39,1291.6
2010-08-11,Mauritania,Palestine,1260.03,1326.2,1260.62,1325.61
2010-08-11,Montenegro,Northern Ireland,1583.52,1590.4,1600.35,1573.57
2010-08-11,Moldova,Georgia,1460.93,1454.32,1458.86,1456.39
2010-08-11,Mexico,Spain,1910.89,2229.94,1919.21,2221.63
2010-08-11,Russia,Bulgaria,1863.98,1721.98,1870.35,1715.61
2010-08-11,Morocco,Equatorial Guinea,1654.97,1315.53,1657.42,1313.07
2010-08-11,Saudi Arabia,Togo,1791.15,1521.84,1794.67,1518.33
2010-08-11,Turkey,Romania,1827.23,1760.3,1840.2,1747.33
2010-08-11,Slovakia,Croatia,1730.01,1918.65,1734.87,1913.8
2010-08-11,Slovenia,Australia,1769.44,1871.68,1791.5,1849.61
2010-08-11,South Africa,Ghana,1738.15,1839.25,1752.82,1824.58
2010-08-11,Sweden,Scotland,1832.49,1693.9,1843.8,1682.59
2010-08-11,Tanzania,Kenya,1453.72,1423.13,1450.8,1426.04
2010-08-11,Thailand,Singapore,1564.97,1481.52,1573.08,1473.41
2010-08-11,Trinidad and Tobago,Jamaica,1634.63,1714.66,1617.09,1732.2
2010-08-11,Uganda,Zambia,1644.69,1632.46,1642.42,1634.73
2010-08-11,Ukraine,Netherlands,1852.32,2145.73,1860.06,2137.99
2010-08-11,Wales,Luxembourg,1630.46,1143.94,1632.69,1141.71
2010-08-11,Senegal,Cape Verde,1655.16,1487.07,1660.83,1481.39
2010-08-11,Malta,North Macedonia,1261.37,1661.8,1271.16,1652.01
2010-08-11,Serbia,Greece,1860.27,1743.06,1841.74,1761.58
2010-08-11,Malawi,Botswana,1484.67,1492.93,1482.56,1495.04
2010-08-11,Mali,Guinea,1643.76,1546.43,1619.32,1570.87
2010-08-11,Albania,Uzbekistan,1553.28,1591.19,1565.64,1578.83
2010-08-11,Angola,Uruguay,1558.27,1937.28,1554.38,1941.17
2010-08-11,Armenia,Iran,1425.99,1747.72,1419.35,1754.37
2010-08-11,Austria,Switzerland,1650.45,1830.21,1642.22,1838.44
2010-08-11,Azerbaijan,Kuwait,1491.57,1631.64,1494.81,1628.39
2010-08-11,Benin,Niger,1532.16,1368.32,1525.14,1375.33
2010-08-11,Bolivia,Colombia,1636.89,1785.17,1640.42,1781.64
2010-08-11,Burkina Faso,Congo,1599.57,1504.13,1615.97,1487.73
2010-08-11,Chad,Tunisia,1362.26,1690.77,1353.41,1699.61
2010-08-11,China PR,Bahrain,1737.87,1644.9,1732.89,1649.89
2010-08-11,Algeria,Gabon,1638.32,1697.5,1625.86,1709.96
2010-08-11,Lithuania,Belarus,1621.63,1651.2,1601.31,1671.53
2010-08-11,Czech Republic,Latvia,1775.6,1592.85,1784.9,1583.56
2010-08-11,Denmark,Germany,1764.25,2120.21,1773.3,2111.16
2010-08-11,Egypt,DR Congo,1896.7,1508.48,1900.03,1505.16
2010-08-11,England,Hungary,1967.92,1632.72,1970.44,1630.21
2010-08-11,Estonia,Faroe Islands,1523.05,1256.41,1528.39,1251.07
2010-08-11,Finland,Belgium,1673.96,1632.01,1683.45,1622.52
2010-08-11,Iceland,Liechtenstein,1518.48,1202.73,1508.46,1212.76
2010-08-11,Republic of Ireland,Argentina,1818.05,1993.76,1809.69,2002.12
2010-08-11,Kazakhstan,Oman,1374.91,1713.18,1407.18,1680.92
2010-08-11,Cyprus,Andorra,1594.32,1114.85,1595.48,1113.69
2010-08-11,South Korea,Nigeria,1821.51,1766.36,1830.55,1757.32
2010-08-18,Ethiopia,Kenya,1417.14,1426.04,1392.1,1451.08
2010-08-20,Madagascar,Mayotte,1418.07,1342.29,1413.63,1346.73
2010-08-26,Saint Lucia,Martinique,1298.12,1523.16,1287.85,1533.43
2010-08-28,Saint Kitts and Nevis,Antigua and Barbuda,1370.08,1415.14,1369.9,1415.33
2010-08-28,Saint Lucia,Martinique,1287.85,1533.43,1294.38,1526.9
2010-08-29,Ethiopia,Chad,1392.1,1353.41,1401.7,1343.81
2010-08-29,Madagascar,Comoros,1413.63,1150.42,1417.25,1146.8
2010-09-02,Israel,Malta,1745.33,1271.16,1748.01,1268.47
2010-09-03,Moldova,Finland,1458.86,1683.45,1501.03,1641.29
2010-09-03,Montenegro,Wales,1600.35,1632.69,1618.58,1614.47
2010-09-03,Oman,Malaysia,1680.92,1376.92,1687.55,1370.29
2010-09-03,Panama,Costa Rica,1650.28,1745.79,1651.94,1744.12
2010-09-03,Portugal,Cyprus,1931.96,1595.48,1916.51,1610.93
2010-09-03,Venezuela,Colombia,1772.28,1781.64,1750.84,1803.08
2010-09-03,San Marino,Netherlands,1039.99,2137.99,1039.81,2138.18
2010-09-03,Slovakia,North Macedonia,1734.87,1652.01,1747.06,1639.81
2010-09-03,Slovenia,Northern Ireland,1791.5,1573.57,1759.87,1605.21
2010-09-03,Sweden,Hungary,1843.8,1630.21,1854.16,1619.85
2010-09-03,Switzerland,Australia,1838.44,1849.61,1837.02,1851.04
2010-09-03,Luxembourg,Bosnia and Herzegovina,1141.71,1685.52,1138.01,1689.22
2010-09-03,Romania,Albania,1747.33,1565.64,1736.14,1576.83
2010-09-03,Lithuania,Scotland,1601.31,1682.59,1603.03,1680.87
2010-09-03,Qatar,Bahrain,1620.23,1649.89,1619.48,1650.64
2010-09-03,Latvia,Croatia,1583.56,1913.8,1572.39,1924.96
2010-09-03,Liechtenstein,Spain,1212.76,2221.63,1212.45,2221.93
2010-09-03,Algeria,Tanzania,1625.86,1450.8,1615.83,1460.84
2010-09-03,Andorra,Russia,1113.69,1870.35,1112.72,1871.32
2010-09-03,Belgium,Germany,1622.52,2111.16,1619.68,2114.01
2010-09-03,China PR,Iran,1732.89,1754.37,1712.11,1775.14
2010-09-03,England,Bulgaria,1970.44,1715.61,1981.76,1704.29
2010-09-03,Armenia,Republic of Ireland,1419.35,1809.69,1414.6,1814.43
2010-09-03,Faroe Islands,Serbia,1251.07,1841.74,1248.21,1844.61
2010-09-03,France,Belarus,1801.31,1671.53,1772.98,1699.87
2010-09-03,Greece,Georgia,1761.58,1456.39,1746.78,1471.19
2010-09-03,Iceland,Norway,1508.46,1799.21,1500.77,1806.89
2010-09-03,Kazakhstan,Turkey,1407.18,1840.2,1400.5,1846.88
2010-09-03,Kuwait,Syria,1628.39,1657.68,1649.46,1636.61
2010-09-03,Estonia,Italy,1528.39,1869.06,1522.32,1875.13
2010-09-04,Mexico,Ecuador,1919.21,1758.92,1899.48,1778.64
2010-09-04,Uganda,Angola,1642.42,1554.38,1661.59,1535.21
